actual_class,tf_predicted_class,tf_predicted_prob,tf_match,tf_predicted_features,cnn_predicted_class,cnn_predicted_prob,cnn_match,cnn_predicted_features,fusion_predicted_class,fusion_predicted_prob,fusion_match
8,8.0,0.8142101373082141,1,"[0.0023318235526632405, 0.004142989730772878, 0.005119189126047577, 0.005082946039435843, 0.002591749399770821, 0.002701064882171569, 0.14857375084407762, 0.007406604319361546, 0.8142101373082141, 0.007839744797484683]",8,0.384533554315567,1,"[0.03580178692936897, 0.05540745332837105, 0.006910897791385651, 0.020808055996894836, 0.04775967821478844, 0.2124975323677063, 0.12279967963695526, 0.09893205016851425, 0.384533554315567, 0.014549282379448414]",8,0.5993718458118906,1
8,8.0,0.6778537448020595,1,"[0.012537371328072606, 0.017777820685035844, 0.012625359560842037, 0.00733529334703585, 0.00476980117644821, 0.009314181250729055, 0.2315986121387634, 0.011499732106674472, 0.6778537448020595, 0.014688083604339012]",8,0.8558801412582397,1,"[0.025596579536795616, 0.00015972212713677436, 3.29039576172363e-05, 8.350731513928622e-05, 0.002424590289592743, 0.11028118431568146, 0.002921217354014516, 0.002555826911702752, 0.8558801412582397, 6.422916339943185e-05]",8,0.7668669430301496,1
8,8.0,0.6190670365951604,1,"[0.020630652871975658, 0.02164206795151503, 0.011556244273376258, 0.012524176505190217, 0.004759970682933842, 0.010566626627380728, 0.2184476927498214, 0.013635663823628363, 0.6190670365951604, 0.0671698679190182]",8,0.5687615275382996,1,"[0.012799333781003952, 0.0001912050211103633, 3.505412314552814e-05, 0.00034246387076564133, 0.011271107941865921, 0.3988495469093323, 0.0029461707454174757, 0.004759832751005888, 0.5687615275382996, 4.3768453906523064e-05]",8,0.59391428206673,1
8,8.0,0.7207781941680139,1,"[0.004931674202842088, 0.010599965583748223, 0.006016990438435523, 0.007086647210847407, 0.004172814881867283, 0.006649461580704208, 0.21952685972616948, 0.013680671533409091, 0.7207781941680139, 0.006556720673962745]",8,0.6158773303031921,1,"[0.01220227126032114, 0.0002235735155409202, 3.376278982614167e-05, 0.0003639015194494277, 0.0034527743700891733, 0.35921820998191833, 0.004745371639728546, 0.003851477289572358, 0.6158773303031921, 3.1282885174732655e-05]",8,0.668327762235603,1
8,8.0,0.7647450807912457,1,"[0.0028395134529244554, 0.006673416531198591, 0.01574903172207781, 0.005120879644229405, 0.0042464948229613475, 0.00558621835629138, 0.17949983067450834, 0.010175484708169558, 0.7647450807912457, 0.0053640492963935174]",5,0.35964715480804443,0,"[0.017104972153902054, 0.08746158331632614, 0.018497558310627937, 0.039577167481184006, 0.029619986191391945, 0.35964715480804443, 0.08985566347837448, 0.2520751357078552, 0.09415622055530548, 0.012004567310214043]",8,0.4294506506732756,1
8,8.0,0.8658216280800084,1,"[0.013618079930753133, 0.005687145221651457, 0.023226714942368384, 0.010358185334869176, 0.0030586984456617127, 0.005209462928311197, 0.02592930888246079, 0.012091165019226795, 0.8658216280800084, 0.03499961121468904]",5,0.3497619926929474,0,"[0.039736416190862656, 0.03420916199684143, 0.008757052011787891, 0.017846863716840744, 0.03894748538732529, 0.3497619926929474, 0.08303120732307434, 0.11238968372344971, 0.3063948154449463, 0.008925355039536953]",8,0.5861082217624773,1
8,8.0,0.7890601301803931,1,"[0.014629070632780445, 0.012193666691391608, 0.010536465911396998, 0.010090430279311143, 0.0028484378628794915, 0.006369706801112599, 0.057611755609467616, 0.009543468268980967, 0.7890601301803931, 0.0871168677622859]",5,0.3733750283718109,0,"[0.019482091069221497, 0.07542254030704498, 0.012633724138140678, 0.029601849615573883, 0.0356721505522728, 0.3733750283718109, 0.08874043077230453, 0.2261727899312973, 0.12794756889343262, 0.010951817966997623]",8,0.45850384953691287,1
8,8.0,0.7333183748633879,1,"[0.04022159201103072, 0.015609579895193688, 0.021559661466628934, 0.016032721170251164, 0.0037093104594089353, 0.010720280479040323, 0.05676583209521192, 0.016305336013763688, 0.7333183748633879, 0.08575731154608275]",5,0.4147414565086365,0,"[0.03854962810873985, 0.01457658689469099, 0.004228485282510519, 0.009372841566801071, 0.03521557152271271, 0.4147414565086365, 0.04592117667198181, 0.0769762471318245, 0.35647472739219666, 0.003943225834518671]",8,0.5448965511277923,1
8,8.0,0.6590350384166239,1,"[0.018403105547068546, 0.01567352365432982, 0.014074869330560739, 0.012894675891471486, 0.003825913373560528, 0.00973166387920764, 0.07850214465859673, 0.013289425844375908, 0.6590350384166239, 0.17456963940420467]",8,0.975206732749939,1,"[0.00325514143332839, 1.958494749487727e-06, 1.734307062406515e-07, 3.6814924442296615e-07, 5.3976978961145505e-05, 0.02113763988018036, 0.00023635516117792577, 0.00010686963651096448, 0.975206732749939, 8.281194254777802e-07]",8,0.8171208855832814,1
8,8.0,0.8658216280800084,1,"[0.013618079930753133, 0.005687145221651457, 0.023226714942368384, 0.010358185334869176, 0.0030586984456617127, 0.005209462928311197, 0.02592930888246079, 0.012091165019226795, 0.8658216280800084, 0.03499961121468904]",8,0.4551541805267334,1,"[0.08420466631650925, 7.794530392857268e-05, 4.4897715270053595e-05, 0.0015353172784671187, 0.01810700260102749, 0.43752217292785645, 0.001136241597123444, 0.0021991166286170483, 0.4551541805267334, 1.844986400101334e-05]",8,0.6604879043033709,1
8,8.0,0.745150377723722,1,"[0.007176913322287433, 0.013190589240446896, 0.04938788331171337, 0.025093865184009977, 0.005772238137699085, 0.009418777046653075, 0.11077399437631735, 0.024581328270241082, 0.745150377723722, 0.009454033386909718]",5,0.34460580348968506,0,"[0.029315121471881866, 0.037880826741456985, 0.005854007322341204, 0.014540300704538822, 0.03908850997686386, 0.34460580348968506, 0.0858331099152565, 0.11794208735227585, 0.3168618679046631, 0.00807835254818201]",8,0.5310061228141925,1
9,9.0,0.9101625029975785,1,"[0.00572655049406623, 0.0024843329800598377, 0.00229802503278317, 0.012681360824956163, 0.018580876741666624, 0.0026992105192084658, 0.0015095405990387968, 0.004762449873465254, 0.03909514993717699, 0.9101625029975785]",9,0.9999988079071045,1,"[9.63497690512809e-15, 5.807486900266667e-07, 1.0805427254555698e-18, 4.3356571486502255e-15, 5.904755653318716e-07, 9.077719587309574e-13, 1.530830739948641e-10, 4.417312626792125e-10, 4.293007616062994e-11, 0.9999988079071045]",9,0.9550806554523414,1
9,9.0,0.8195865325591437,1,"[0.014002286700782511, 0.002709953934885021, 0.004585171919016743, 0.0366750491148565, 0.06530649807682597, 0.003497051470737469, 0.0006104146592701671, 0.013913282551481793, 0.03911375901300009, 0.8195865325591437]",9,0.9999673366546631,1,"[3.3114726238903103e-12, 2.6727526346803643e-05, 7.671979743932144e-15, 2.9315703510557345e-12, 5.9097328630741686e-06, 1.8277036828440174e-10, 2.1484719781028616e-08, 3.553383365328955e-08, 1.9280084195827385e-09, 0.9999673366546631]",9,0.9097769346069033,1
9,9.0,0.7420503846847704,1,"[0.04355056498235221, 0.018177758681084875, 0.006517307700065395, 0.037860679498675255, 0.03642855746225484, 0.008618566847793148, 0.010150259773657432, 0.024313439565343105, 0.07233248080400327, 0.7420503846847704]",9,0.9999991059303284,1,"[3.309660009805603e-16, 8.875278467712633e-07, 1.0102116098627177e-20, 1.8075974261982388e-16, 3.208891996564489e-08, 2.3536809437216255e-14, 1.1833517499226787e-10, 5.804451710944569e-11, 5.2084855525769136e-12, 0.9999991059303284]",9,0.8710247453075494,1
9,9.0,0.8142607747381746,1,"[0.007886795009356094, 0.0031871664667030607, 0.004184847226709821, 0.030890818537315005, 0.040755510979168644, 0.003032065959432636, 0.0013533124846876717, 0.011725426037749486, 0.08272328256070303, 0.8142607747381746]",9,0.9999996423721313,1,"[2.5593211343490767e-17, 3.686903369271022e-07, 2.653299954573002e-21, 2.5132973013749938e-17, 4.2044426606935303e-08, 8.267114410035435e-15, 6.156416956087929e-12, 1.4616979501780314e-11, 1.7583836134111436e-13, 0.9999996423721313]",9,0.9071302085551529,1
9,9.0,0.6945804972026068,1,"[0.14902253356439563, 0.022900811643015835, 0.005397021290410058, 0.02959355271202986, 0.023008110432239087, 0.013620479651829434, 0.008497691783356052, 0.021749090644620616, 0.03163021107549656, 0.6945804972026068]",9,0.9999301433563232,1,"[9.844593842651007e-15, 9.398797828907846e-07, 5.6322789947281596e-18, 5.445057788986893e-14, 6.884220783831552e-05, 9.778530415949227e-12, 1.6524467905121298e-10, 1.1427933044316774e-09, 5.4207558580765536e-11, 0.9999301433563232]",9,0.847255320279465,1
9,9.0,0.8980050241971044,1,"[0.01186636317404742, 0.00436783316367728, 0.003911484998521984, 0.01642242949174832, 0.03225625314966218, 0.006444214728998851, 0.002270516297316231, 0.00984426099073505, 0.01461161980818826, 0.8980050241971044]",9,0.9999973177909851,1,"[6.949526539087522e-14, 1.7257038962270599e-06, 1.101439127526007e-17, 3.157338011373391e-14, 1.0365342859586235e-06, 5.584735798813689e-12, 2.182075409251638e-09, 2.2264758925416572e-09, 6.149041831271518e-10, 0.9999973177909851]",9,0.9490011709940447,1
9,9.0,0.8195865325591437,1,"[0.014002286700782511, 0.002709953934885021, 0.004585171919016743, 0.0366750491148565, 0.06530649807682597, 0.003497051470737469, 0.0006104146592701671, 0.013913282551481793, 0.03911375901300009, 0.8195865325591437]",9,0.9999990463256836,1,"[7.824605551906712e-16, 7.101164101186441e-07, 2.7933847926885117e-19, 1.0185608248424404e-15, 2.6381093221061747e-07, 2.13230027710197e-13, 9.922621058144898e-11, 1.3361951822776774e-10, 6.349371983044305e-12, 0.9999990463256836]",9,0.9097927894424136,1
9,9.0,0.5782642848647739,1,"[0.20105751021545099, 0.04551868319763173, 0.00612139807770248, 0.022633368628003893, 0.0180949413020857, 0.030095251622352246, 0.0421653693509897, 0.019811687232289668, 0.03623750550871972, 0.5782642848647739]",9,0.9999680519104004,1,"[4.494099103274918e-12, 1.1598724086070433e-05, 1.0034932310294415e-14, 5.075395832776497e-12, 2.038195998466108e-05, 3.360187406098447e-10, 1.4475255660784114e-08, 3.870810516559686e-08, 3.395728143118504e-09, 0.9999680519104004]",9,0.7891161683875871,1
9,9.0,0.46366627961651086,1,"[0.3144709351275749, 0.052171514903705835, 0.005392774978757473, 0.03316610085795717, 0.015853608158319626, 0.019888459447317534, 0.032634547296378595, 0.024845985463714436, 0.03790979414976368, 0.46366627961651086]",9,0.9999222755432129,1,"[4.1603144540491854e-11, 4.05077007599175e-05, 1.2337087731614793e-13, 4.271387757381895e-11, 3.694781116792001e-05, 1.934845839102195e-09, 8.53888266760805e-08, 1.7423889175915974e-07, 2.048686909006392e-08, 0.9999222755432129]",9,0.7317942775798618,1
9,9.0,0.7686663012378394,1,"[0.08506344424758337, 0.025055202491578502, 0.004732010132637965, 0.023210195299903046, 0.02035429942296019, 0.013552400493229715, 0.014549307661843707, 0.01849170345547083, 0.026325135556953275, 0.7686663012378394]",9,0.9999316930770874,1,"[5.436833708932776e-12, 1.2008566955046263e-05, 2.191228833580902e-14, 9.754742152923157e-12, 5.62556269869674e-05, 5.877301978429728e-10, 1.1304238434206582e-08, 4.457366387100592e-08, 2.9675630841552447e-09, 0.9999316930770874]",9,0.8842989971574634,1
9,9.0,0.7251828296948774,1,"[0.12848357415081166, 0.027461431424091916, 0.0050441869817333725, 0.02212067386322611, 0.017498890890335694, 0.016161295509241527, 0.02052181418137277, 0.015246948446941348, 0.022278354857368246, 0.7251828296948774]",9,1.0,1,"[3.915483677822084e-26, 3.3106579543779047e-12, 8.316862920662427e-32, 9.028447732710766e-26, 2.2994343928939287e-10, 1.0958042853053556e-21, 1.0383870165004533e-18, 1.265057768794711e-17, 8.856145251048489e-20, 1.0]",9,0.8625914148474387,1
9,9.0,0.8348543701653004,1,"[0.040113631002113403, 0.0157233834161758, 0.004017912805672718, 0.019252176724349992, 0.014326437725776827, 0.01143026768551661, 0.013962542599016782, 0.014531911171116, 0.03178736670496154, 0.8348543701653004]",9,0.9979525208473206,1,"[6.404410157756502e-08, 0.0011860760860145092, 1.1065034444257549e-09, 6.533365848326866e-08, 0.0008247419609688222, 8.467695238323358e-07, 1.0742791346274316e-05, 2.1238436602288857e-05, 3.808274186667404e-06, 0.9979525208473206]",9,0.9164034455063105,1
9,9.0,0.6617896772039727,1,"[0.17316207803202527, 0.03542327764420762, 0.004797538977696279, 0.01957478168626611, 0.013965056980506324, 0.01927498245871126, 0.029784107080767314, 0.016013253723880908, 0.026215246211966258, 0.6617896772039727]",9,0.9981801509857178,1,"[5.446362649763614e-08, 0.001067996839992702, 7.581721361837879e-10, 5.044609352466978e-08, 0.0007195119396783412, 6.80341372572002e-07, 1.0094864592247177e-05, 1.7725200450513512e-05, 3.756823844014434e-06, 0.9981801509857178]",9,0.8299849140948452,1
9,9.0,0.691997743070678,1,"[0.15259383230249599, 0.03030588811337385, 0.0047947859011276085, 0.022847495385535432, 0.01417076267815796, 0.015822659475776248, 0.02298826503695715, 0.018278927866384187, 0.026199640169513504, 0.691997743070678]",9,1.0,1,"[5.706042933831857e-26, 3.80057834162284e-12, 8.613336114124843e-32, 8.444541518832324e-26, 1.0735912159276495e-10, 1.0146795968608545e-21, 1.8064514088185772e-18, 1.4720342399232395e-17, 1.5572575882696605e-19, 1.0]",9,0.845998871535339,1
9,9.0,0.8133305541754426,1,"[0.05796405233670715, 0.01361392398064099, 0.004404017460277061, 0.02518489296102109, 0.02361372121097742, 0.011232069906687688, 0.007917647443137051, 0.010917803603779799, 0.03182131692132916, 0.8133305541754426]",9,1.0,1,"[8.81942929066694e-28, 1.295812307282318e-12, 3.6112832608529304e-34, 9.229188219704825e-28, 4.730644695416508e-12, 1.9771484347096563e-23, 2.249931007650294e-19, 1.0454937387332027e-18, 7.303422389681466e-21, 1.0]",9,0.9066652770877213,1
9,9.0,0.8195865325591437,1,"[0.014002286700782511, 0.002709953934885021, 0.004585171919016743, 0.0366750491148565, 0.06530649807682597, 0.003497051470737469, 0.0006104146592701671, 0.013913282551481793, 0.03911375901300009, 0.8195865325591437]",9,0.9999997615814209,1,"[6.991657794666999e-22, 1.7644773142588832e-10, 3.7507177518150316e-26, 6.10226082061357e-21, 2.496973365850863e-07, 1.3306789166872165e-17, 7.425587918092117e-16, 1.2269193466914446e-14, 9.493084036916639e-17, 0.9999997615814209]",9,0.9097931470702822,1
9,9.0,0.46403400497115654,1,"[0.2914220066111783, 0.02955066391809693, 0.007746156948731806, 0.06157974424444215, 0.035323490352267194, 0.013015841934355975, 0.01786574542821511, 0.03502294699974873, 0.04443939859180739, 0.46403400497115654]",9,1.0,1,"[7.827507546806299e-22, 1.1954506273781362e-09, 3.8420792461448956e-27, 6.030290048869705e-22, 6.931590301739732e-10, 1.449360950499462e-18, 4.451343638036797e-15, 1.1800068504242388e-14, 2.1346122302380946e-16, 1.0]",9,0.7320170024855783,1
9,9.0,0.3151064904436841,1,"[0.021454909365046827, 0.02090021569329869, 0.01731576195110592, 0.25064294046682, 0.011305464079353069, 0.013774303141364049, 0.0020513935722222183, 0.14785695989090686, 0.1995915613961983, 0.3151064904436841]",9,0.9999977350234985,1,"[8.728112832732417e-16, 2.633893529946363e-07, 2.988063042322574e-19, 1.7755868864511963e-15, 2.0562169993354473e-06, 4.866465845750068e-13, 3.4431128087542007e-11, 1.5966862554339656e-10, 6.61047995856312e-12, 0.9999977350234985]",9,0.6575521127335913,1
9,9.0,0.7700381062164559,1,"[0.026110769499714588, 0.005923313212182944, 0.008138967685804716, 0.042051647339468874, 0.07621444930789226, 0.008452799677592838, 0.0019493345570668666, 0.027683253885931635, 0.03343735861788939, 0.7700381062164559]",9,0.9255526661872864,1,"[0.00013965732068754733, 0.03659668192267418, 2.0518165911198594e-05, 0.0001845398946898058, 0.02940068207681179, 0.0007300772704184055, 0.002097008517012, 0.004095895681530237, 0.0011821913067251444, 0.9255526661872864]",9,0.8477953862018711,1
9,9.0,0.7271507956818705,1,"[0.040784706378901726, 0.0034377594716833272, 0.005184159259591224, 0.018019492393650072, 0.0034805869851300695, 0.004037702912368981, 0.00046859486183074297, 0.03323552493944873, 0.16420067711552477, 0.7271507956818705]",9,0.9997957348823547,1,"[1.2721253217495843e-10, 5.472319753607735e-05, 8.064348884853634e-13, 1.941991706333468e-10, 0.00014911085600033402, 6.96841828684569e-09, 9.747377305302507e-08, 3.570277726794302e-07, 3.1783745413349607e-08, 0.9997957348823547]",9,0.8634732652821127,1
9,9.0,0.8195865325591437,1,"[0.014002286700782511, 0.002709953934885021, 0.004585171919016743, 0.0366750491148565, 0.06530649807682597, 0.003497051470737469, 0.0006104146592701671, 0.013913282551481793, 0.03911375901300009, 0.8195865325591437]",9,0.9996480345726013,1,"[1.0770163927364962e-10, 3.9461563574150205e-05, 8.011349287954939e-13, 2.0853811733001493e-10, 0.00031208526343107224, 8.122547079381093e-09, 8.301083909145746e-08, 3.2546461170568364e-07, 2.8691447440110096e-08, 0.9996480345726013]",9,0.9096172835658725,1
9,9.0,0.8195865325591437,1,"[0.014002286700782511, 0.002709953934885021, 0.004585171919016743, 0.0366750491148565, 0.06530649807682597, 0.003497051470737469, 0.0006104146592701671, 0.013913282551481793, 0.03911375901300009, 0.8195865325591437]",9,0.9999132752418518,1,"[4.4174365554372486e-11, 4.321400047047064e-05, 1.778707118659656e-13, 5.054666407655617e-11, 4.335848643677309e-05, 2.057359393958791e-09, 6.528944140882231e-08, 1.7819742481606227e-07, 1.4072270460019354e-08, 0.9999132752418518]",9,0.9097499039004977,1
9,9.0,0.7465248809918201,1,"[0.041787398308763754, 0.01816601410828935, 0.010554043700930466, 0.02886742080250984, 0.050908653164997465, 0.015443507384888136, 0.01598829612382892, 0.03022895079668783, 0.04153083461728419, 0.7465248809918201]",9,0.9651235938072205,1,"[3.109956014668569e-05, 0.015544859692454338, 2.935566044470761e-06, 3.8032711017876863e-05, 0.01658683642745018, 0.00019752282241825014, 0.0006795314839109778, 0.00139445043168962, 0.00040105858352035284, 0.9651235938072205]",9,0.8558242373995203,1
9,9.0,0.6274878392886752,1,"[0.15584022854977558, 0.04569206823535932, 0.005953907351566597, 0.019863199848806662, 0.016587365680922825, 0.022070100916203685, 0.06097740318371705, 0.021034116431159846, 0.024493770513813164, 0.6274878392886752]",9,0.9999966621398926,1,"[4.912362071887158e-15, 4.349880384779681e-07, 4.128278525468931e-18, 8.375293222894018e-15, 2.9171746973588597e-06, 1.513392601341923e-12, 8.861204825461044e-11, 3.962592476369764e-10, 1.3455035696718909e-11, 0.9999966621398926]",9,0.813742250714284,1
9,9.0,0.8195865325591437,1,"[0.014002286700782511, 0.002709953934885021, 0.004585171919016743, 0.0366750491148565, 0.06530649807682597, 0.003497051470737469, 0.0006104146592701671, 0.013913282551481793, 0.03911375901300009, 0.8195865325591437]",9,0.8688190579414368,1,"[0.0009580992627888918, 0.04992431029677391, 9.324251004727557e-05, 0.0007078399648889899, 0.045625604689121246, 0.0023076124489307404, 0.009609534405171871, 0.010682663880288601, 0.011272112838923931, 0.8688190579414368]",9,0.8442027952502902,1
